"_","Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","Url__c"
"[ChallengeUser__c]","a00gK00000pHJ5mQAG","005gK00003RWpotQAD","false","hitmonlee","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/106/"
"[ChallengeUser__c]","a00gK00000pHJ5nQAG","005gK00003RWpotQAD","false","hitmonchan","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/107/"
"[ChallengeUser__c]","a00gK00000pHJ5oQAG","005gK00003RWpotQAD","false","lickitung","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/108/"
"[ChallengeUser__c]","a00gK00000pHJ5pQAG","005gK00003RWpotQAD","false","koffing","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/109/"
"[ChallengeUser__c]","a00gK00000pHJ5qQAG","005gK00003RWpotQAD","false","weezing","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/110/"
"[ChallengeUser__c]","a00gK00000pHJ5rQAG","005gK00003RWpotQAD","false","rhyhorn","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/111/"
"[ChallengeUser__c]","a00gK00000pHJ5sQAG","005gK00003RWpotQAD","false","rhydon","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/112/"
"[ChallengeUser__c]","a00gK00000pHJ5tQAG","005gK00003RWpotQAD","false","chansey","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/113/"
"[ChallengeUser__c]","a00gK00000pHJ5uQAG","005gK00003RWpotQAD","false","tangela","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/114/"
"[ChallengeUser__c]","a00gK00000pHJ5vQAG","005gK00003RWpotQAD","false","kangaskhan","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/115/"
"[ChallengeUser__c]","a00gK00000pHJ5wQAG","005gK00003RWpotQAD","false","horsea","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/116/"
"[ChallengeUser__c]","a00gK00000pHJ5xQAG","005gK00003RWpotQAD","false","seadra","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/117/"
"[ChallengeUser__c]","a00gK00000pHJ5yQAG","005gK00003RWpotQAD","false","goldeen","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/118/"
"[ChallengeUser__c]","a00gK00000pHJ5zQAG","005gK00003RWpotQAD","false","seaking","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/119/"
"[ChallengeUser__c]","a00gK00000pHJ60QAG","005gK00003RWpotQAD","false","staryu","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/120/"
"[ChallengeUser__c]","a00gK00000pHJ61QAG","005gK00003RWpotQAD","false","starmie","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/121/"
"[ChallengeUser__c]","a00gK00000pHJ62QAG","005gK00003RWpotQAD","false","mr-mime","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/122/"
"[ChallengeUser__c]","a00gK00000pHJ63QAG","005gK00003RWpotQAD","false","scyther","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/123/"
"[ChallengeUser__c]","a00gK00000pHJ64QAG","005gK00003RWpotQAD","false","jynx","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/124/"
"[ChallengeUser__c]","a00gK00000pHJ65QAG","005gK00003RWpotQAD","false","electabuzz","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/125/"
"[ChallengeUser__c]","a00gK00000pHJ66QAG","005gK00003RWpotQAD","false","magmar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/126/"
"[ChallengeUser__c]","a00gK00000pHJ67QAG","005gK00003RWpotQAD","false","pinsir","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/127/"
"[ChallengeUser__c]","a00gK00000pHJ68QAG","005gK00003RWpotQAD","false","tauros","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/128/"
"[ChallengeUser__c]","a00gK00000pHJ69QAG","005gK00003RWpotQAD","false","magikarp","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/129/"
"[ChallengeUser__c]","a00gK00000pHJ6AQAW","005gK00003RWpotQAD","false","gyarados","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/130/"
"[ChallengeUser__c]","a00gK00000pHJ6BQAW","005gK00003RWpotQAD","false","lapras","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/131/"
"[ChallengeUser__c]","a00gK00000pHJ6CQAW","005gK00003RWpotQAD","false","ditto","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/132/"
"[ChallengeUser__c]","a00gK00000pHJ6DQAW","005gK00003RWpotQAD","false","eevee","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/133/"
"[ChallengeUser__c]","a00gK00000pHJ6EQAW","005gK00003RWpotQAD","false","vaporeon","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/134/"
"[ChallengeUser__c]","a00gK00000pHJ6FQAW","005gK00003RWpotQAD","false","jolteon","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/135/"
"[ChallengeUser__c]","a00gK00000pHJ6GQAW","005gK00003RWpotQAD","false","flareon","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/136/"
"[ChallengeUser__c]","a00gK00000pHJ6HQAW","005gK00003RWpotQAD","false","porygon","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/137/"
"[ChallengeUser__c]","a00gK00000pHJ6IQAW","005gK00003RWpotQAD","false","omanyte","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/138/"
"[ChallengeUser__c]","a00gK00000pHJ6JQAW","005gK00003RWpotQAD","false","omastar","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/139/"
"[ChallengeUser__c]","a00gK00000pHJ6KQAW","005gK00003RWpotQAD","false","kabuto","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/140/"
"[ChallengeUser__c]","a00gK00000pHJ6LQAW","005gK00003RWpotQAD","false","kabutops","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/141/"
"[ChallengeUser__c]","a00gK00000pHJ6MQAW","005gK00003RWpotQAD","false","aerodactyl","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/142/"
"[ChallengeUser__c]","a00gK00000pHJ6NQAW","005gK00003RWpotQAD","false","snorlax","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/143/"
"[ChallengeUser__c]","a00gK00000pHJ6OQAW","005gK00003RWpotQAD","false","articuno","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/144/"
"[ChallengeUser__c]","a00gK00000pHJ6PQAW","005gK00003RWpotQAD","false","zapdos","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/145/"
"[ChallengeUser__c]","a00gK00000pHJ6QQAW","005gK00003RWpotQAD","false","moltres","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/146/"
"[ChallengeUser__c]","a00gK00000pHJ6RQAW","005gK00003RWpotQAD","false","dratini","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/147/"
"[ChallengeUser__c]","a00gK00000pHJ6SQAW","005gK00003RWpotQAD","false","dragonair","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/148/"
"[ChallengeUser__c]","a00gK00000pHJ6TQAW","005gK00003RWpotQAD","false","dragonite","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/149/"
"[ChallengeUser__c]","a00gK00000pHJ6UQAW","005gK00003RWpotQAD","false","mewtwo","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/150/"
"[ChallengeUser__c]","a00gK00000pHJ6VQAW","005gK00003RWpotQAD","false","mew","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/151/"
"[ChallengeUser__c]","a00gK00000pHJ6WQAW","005gK00003RWpotQAD","false","chikorita","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/152/"
"[ChallengeUser__c]","a00gK00000pHJ6XQAW","005gK00003RWpotQAD","false","bayleef","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/153/"
"[ChallengeUser__c]","a00gK00000pHJ6YQAW","005gK00003RWpotQAD","false","meganium","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/154/"
"[ChallengeUser__c]","a00gK00000pHJ6ZQAW","005gK00003RWpotQAD","false","cyndaquil","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/155/"
"[ChallengeUser__c]","a00gK00000pHJ6aQAG","005gK00003RWpotQAD","false","quilava","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/156/"
"[ChallengeUser__c]","a00gK00000pHJ6bQAG","005gK00003RWpotQAD","false","typhlosion","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/157/"
"[ChallengeUser__c]","a00gK00000pHJ6cQAG","005gK00003RWpotQAD","false","totodile","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/158/"
"[ChallengeUser__c]","a00gK00000pHJ6dQAG","005gK00003RWpotQAD","false","croconaw","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/159/"
"[ChallengeUser__c]","a00gK00000pHJ6eQAG","005gK00003RWpotQAD","false","feraligatr","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/160/"
"[ChallengeUser__c]","a00gK00000pHJ6fQAG","005gK00003RWpotQAD","false","sentret","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/161/"
"[ChallengeUser__c]","a00gK00000pHJ6gQAG","005gK00003RWpotQAD","false","furret","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/162/"
"[ChallengeUser__c]","a00gK00000pHJ6hQAG","005gK00003RWpotQAD","false","hoothoot","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/163/"
"[ChallengeUser__c]","a00gK00000pHJ6iQAG","005gK00003RWpotQAD","false","noctowl","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/164/"
"[ChallengeUser__c]","a00gK00000pHJ6jQAG","005gK00003RWpotQAD","false","ledyba","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/165/"
"[ChallengeUser__c]","a00gK00000pHJ6kQAG","005gK00003RWpotQAD","false","ledian","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/166/"
"[ChallengeUser__c]","a00gK00000pHJ6lQAG","005gK00003RWpotQAD","false","spinarak","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/167/"
"[ChallengeUser__c]","a00gK00000pHJ6mQAG","005gK00003RWpotQAD","false","ariados","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/168/"
"[ChallengeUser__c]","a00gK00000pHJ6nQAG","005gK00003RWpotQAD","false","crobat","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/169/"
"[ChallengeUser__c]","a00gK00000pHJ6oQAG","005gK00003RWpotQAD","false","chinchou","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/170/"
"[ChallengeUser__c]","a00gK00000pHJ6pQAG","005gK00003RWpotQAD","false","lanturn","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/171/"
"[ChallengeUser__c]","a00gK00000pHJ6qQAG","005gK00003RWpotQAD","false","pichu","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/172/"
"[ChallengeUser__c]","a00gK00000pHJ6rQAG","005gK00003RWpotQAD","false","cleffa","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/173/"
"[ChallengeUser__c]","a00gK00000pHJ6sQAG","005gK00003RWpotQAD","false","igglybuff","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/174/"
"[ChallengeUser__c]","a00gK00000pHJ6tQAG","005gK00003RWpotQAD","false","togepi","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/175/"
"[ChallengeUser__c]","a00gK00000pHJ6uQAG","005gK00003RWpotQAD","false","togetic","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/176/"
"[ChallengeUser__c]","a00gK00000pHJ6vQAG","005gK00003RWpotQAD","false","natu","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/177/"
"[ChallengeUser__c]","a00gK00000pHJ6wQAG","005gK00003RWpotQAD","false","xatu","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/178/"
"[ChallengeUser__c]","a00gK00000pHJ6xQAG","005gK00003RWpotQAD","false","mareep","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/179/"
"[ChallengeUser__c]","a00gK00000pHJ6yQAG","005gK00003RWpotQAD","false","flaaffy","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/180/"
"[ChallengeUser__c]","a00gK00000pHJ6zQAG","005gK00003RWpotQAD","false","ampharos","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/181/"
"[ChallengeUser__c]","a00gK00000pHJ70QAG","005gK00003RWpotQAD","false","bellossom","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/182/"
"[ChallengeUser__c]","a00gK00000pHJ71QAG","005gK00003RWpotQAD","false","marill","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/183/"
"[ChallengeUser__c]","a00gK00000pHJ72QAG","005gK00003RWpotQAD","false","azumarill","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/184/"
"[ChallengeUser__c]","a00gK00000pHJ73QAG","005gK00003RWpotQAD","false","sudowoodo","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/185/"
"[ChallengeUser__c]","a00gK00000pHJ74QAG","005gK00003RWpotQAD","false","politoed","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/186/"
"[ChallengeUser__c]","a00gK00000pHJ75QAG","005gK00003RWpotQAD","false","hoppip","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/187/"
"[ChallengeUser__c]","a00gK00000pHJ76QAG","005gK00003RWpotQAD","false","skiploom","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/188/"
"[ChallengeUser__c]","a00gK00000pHJ77QAG","005gK00003RWpotQAD","false","jumpluff","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/189/"
"[ChallengeUser__c]","a00gK00000pHJ78QAG","005gK00003RWpotQAD","false","aipom","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/190/"
"[ChallengeUser__c]","a00gK00000pHJ79QAG","005gK00003RWpotQAD","false","sunkern","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/191/"
"[ChallengeUser__c]","a00gK00000pHJ7AQAW","005gK00003RWpotQAD","false","sunflora","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/192/"
"[ChallengeUser__c]","a00gK00000pHJ7BQAW","005gK00003RWpotQAD","false","yanma","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/193/"
"[ChallengeUser__c]","a00gK00000pHJ7CQAW","005gK00003RWpotQAD","false","wooper","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/194/"
"[ChallengeUser__c]","a00gK00000pHJ7DQAW","005gK00003RWpotQAD","false","quagsire","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/195/"
"[ChallengeUser__c]","a00gK00000pHJ7EQAW","005gK00003RWpotQAD","false","espeon","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/196/"
"[ChallengeUser__c]","a00gK00000pHJ7FQAW","005gK00003RWpotQAD","false","umbreon","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/197/"
"[ChallengeUser__c]","a00gK00000pHJ7GQAW","005gK00003RWpotQAD","false","murkrow","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/198/"
"[ChallengeUser__c]","a00gK00000pHJ7HQAW","005gK00003RWpotQAD","false","slowking","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/199/"
"[ChallengeUser__c]","a00gK00000pHJ7IQAW","005gK00003RWpotQAD","false","misdreavus","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/200/"
"[ChallengeUser__c]","a00gK00000pHJ7JQAW","005gK00003RWpotQAD","false","unown","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/201/"
"[ChallengeUser__c]","a00gK00000pHJ7KQAW","005gK00003RWpotQAD","false","wobbuffet","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/202/"
"[ChallengeUser__c]","a00gK00000pHJ7LQAW","005gK00003RWpotQAD","false","girafarig","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/203/"
"[ChallengeUser__c]","a00gK00000pHJ7MQAW","005gK00003RWpotQAD","false","pineco","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","005gK00003RWpotQAD","30/04/2026 21:29","https://pokeapi.co/api/v2/pokemon/204/"
